"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
bipq_1,bipq,"Kies alstublieft bij elke vraag het getal dat uw mening het beste weergeeft:",radio,"Hoeveel beïnvloedt uw depressie uw leven?","0, 0 Helemaal geen invloed | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10  Zeer veel invloed",,,,,,,y,,,,,
bipq_2,bipq,,radio,"Hoe lang denkt u dat uw depressie zal duren?","0, 0 Een zeer korte tijd | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Mijn hele leven",,,,,,,y,,,,,
bipq_3,bipq,,radio,"Hoeveel controle vindt u dat u heeft over uw depressie?","0, 0 Helemaal geen controle| 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Zeer veel controle",,,,,,,y,,,,,
bipq_4,bipq,,radio,"Hoeveel denkt u dat uw behandeling kan helpen bij uw depressie?","0, 0 Helemaal niet| 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Zeer veel",,,,,,,y,,,,,
bipq_5,bipq,,radio,"Hoe sterk ervaart u klachten door uw depressie?","0, 0 Helemaal geen klachten | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Veel ernstige klachten",,,,,,,y,,,,,
bipq_6,bipq,,radio,"Hoe bezorgd bent u over uw depressie?","0, 0 Helemaal niet bezorgd | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Zeer bezorgd",,,,,,,y,,,,,
bipq_7,bipq,,radio,"In welke mate vindt u dat u uw depressie begrijpt?","0, 0 Helemaal geen begrip| 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Zeer veel begrip",,,,,,,y,,,,,
bipq_8,bipq,,radio,"Hoeveel invloed heeft de depressie op uw stemming? (Bijvoorbeeld: maakt de ziekte u boos, bang, van streek of somber?)","0, 0 Helemaal geen invloed | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Zeer veel invloed",,,,,,,y,,,,,
ltefu_1,life_events,"In de volgende vragenlijst worden 13 onplezierige gebeurtenissen genoemd. Geeft u alstublieft weer of u deze sinds de laatste meting heeft meegemaakt.",radio,"U was ernstig ziek, ernstig gewond of slachtoffer van geweld.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_2,life_events,,radio,"Een naast familielid werd ernstig ziek, ernstig gewond of slachtoffer van geweld.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_3,life_events,,radio,"Een ouder, kind, broer, zus of partner overleed.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_4,life_events,,radio,"Een goede vriend of naast familielid overleed.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_5,life_events,,radio,"Uw partner en u gingen uit elkaar.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_6,life_events,,radio,"U verbrak een langdurige vriendschap met een goede vriend of familielid.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_7,life_events,,radio,"U kreeg een ernstig probleem met een goede vriend, familielid of buur.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_8,life_events,,radio,"U werd werkloos of zocht vergeefs naar werk.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_9,life_events,,radio,"U werd ontslagen.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_10,life_events,,radio,"U kwam voor ernstige financiële moeilijkheden te staan.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_11,life_events,,radio,"Door overtreding kwam u in aanraking met politie of rechtbank.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_12,life_events,,radio,"Door diefstal of verlies raakte u geld of iets waardevols kwijt.","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_13,life_events,,radio,"Zijn u sinds de laatste meting nog andere belangrijke gebeurtenissen overkomen?","0,Nee|1,Ja",,,,,,,y,,,ltefu,,
ltefu_13a,life_events,,notes,"Zo ja, kunt u kort aangeven waar het om gaat?",,,,,,,"[ltefu_13]=""1""",y,,,,,
audit_1,audit,"De volgende vragen gaan over uw gebruik van alcoholische dranken zoals bier, wijn, jenever en dergelijke in het afgelopen jaar.",radio,"1. Hoe vaak drinkt u alcoholhoudende drank?","1, Nooit | 2, Minder dan maandelijks| 3, maandelijks | 4, wekelijks | 5, dagelijks of bijna dagelijks",,,,,,,y,,,,,
audit_2,audit,,radio,"2. Op een dag waarop u alcohol drinkt, hoeveel glazen drinkt u dan gewoonlijk?","1, 1-2 | 2, 3-4 | 3, 5-6 | 4, 7-9 | 5, 10 of meer",,,,,,"[audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5'",y,,,,,
audit_3,audit,,radio,"3. Hoe vaak zijn er gelegenheden waarop u 6 of meer glazen alcohol drinkt?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"[audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5'",y,,,,,
audit_4,audit,,radio,"4. Hoe vaak heeft u het afgelopen jaar gemerkt dat u niet kon stoppen met drinken als u eenmaal begonnen was?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"[audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5'",y,,,,,
audit_5,audit,,radio,"5. Hoe vaak was u in het afgelopen jaar vanwege drankgebruik niet in staat om de dingen te doen die normaal van u verwacht worden?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"([audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5') and ([audit_4]='2' or [audit_4]='2' or [audit_4]='3' or [audit_4]='4' or [audit_4]='5')",y,,,,,
audit_6,audit,,radio,"6. Hoe vaak heeft u het afgelopen jaar 's ochtends alcohol nodig gehad om weer op gang te komen nadat u veel had gedronken?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"([audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5') and ([audit_4]='2' or [audit_4]='2' or [audit_4]='3' or [audit_4]='4' or [audit_4]='5')",y,,,,,
audit_7,audit,,radio,"7. Hoe vaak heeft u zich het afgelopen jaar schuldig gevoeld of spijt gehad nadat u gedronken had?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"([audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5') and ([audit_4]='2' or [audit_4]='2' or [audit_4]='3' or [audit_4]='4' or [audit_4]='5')",y,,,,,
audit_8,audit,,radio,"8. Hoe vaak kon u zich het afgelopen jaar niet herinneren wat de vorige avond gebeurd was doordat u gedronken had?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"([audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5') and ([audit_4]='2' or [audit_4]='2' or [audit_4]='3' or [audit_4]='4' or [audit_4]='5')",y,,,,,
audit_9,audit,,radio,"9. Bent uzelf, of is iemand anders ooit gewond geraakt doordat u gedronken had?","1, Nee | 2, Ja, maar niet in het afgelopen jaar| 3, Ja, in het afgelopen jaar",,,,,,"[audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5'",y,,,,,
audit_10,audit,,radio,"10. Heeft een familielid, een vriend, een dokter of een andere hulpverlener zich ooit zorgen gemaakt over uw drankgebruik of u aangeraden om minder te drinken?","1, Nee | 2, Ja, maar niet in het afgelopen jaar| 3, Ja, in het afgelopen jaar",,,,,,"[audit_1]='2' or [audit_1]='3' or [audit_1]='4' or [audit_1]='5'",y,,,,,
audit_fu_1,audit_fu,"De volgende vragen gaan over uw gebruik van alcoholische dranken zoals bier, wijn, jenever en dergelijke in de afgelopen 3 maanden.",radio,"1. Hoe vaak drinkt u alcoholhoudende drank?","1, Nooit | 2, Minder dan maandelijks| 3, maandelijks | 4, wekelijks | 5, dagelijks of bijna dagelijks",,,,,,,y,,,,,
audit_fu_2,audit_fu,,radio,"2. Op een dag waarop u alcohol drinkt, hoeveel glazen drinkt u dan gewoonlijk?","1, 1-2 | 2, 3-4 | 3, 5-6 | 4, 7-9 | 5, 10 of meer",,,,,,"[audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5'",y,,,,,
audit_fu_3,audit_fu,,radio,"3. Hoe vaak zijn er gelegenheden waarop u 6 of meer glazen alcohol drinkt?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"[audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5'",y,,,,,
audit_fu_4,audit_fu,,radio,"4. Hoe vaak heeft u in de afgelopen 3 maanden gemerkt dat u niet kon stoppen met drinken als u eenmaal begonnen was?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"[audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5'",y,,,,,
audit_fu_5,audit_fu,,radio,"5. Hoe vaak was u in de afgelopen 3 maanden vanwege drankgebruik niet in staat om de dingen te doen die normaal van u verwacht worden?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"([audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5') and ([audit_fu_4]='2' or [audit_fu_4]='3' or [audit_fu_4]='4' or [audit_fu_4]='5')",y,,,,,
audit_fu_6,audit_fu,,radio,"6. Hoe vaak heeft u in de afgelopen 3 maanden 's ochtends alcohol nodig gehad om weer op gang te komen nadat u veel had gedronken?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"([audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5') and ([audit_fu_4]='2' or [audit_fu_4]='3' or [audit_fu_4]='4' or [audit_fu_4]='5')",y,,,,,
audit_fu_7,audit_fu,,radio,"7. Hoe vaak heeft u zich in de afgelopen 3 maanden schuldig gevoeld of spijt gehad nadat u gedronken had?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"([audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5') and ([audit_fu_4]='2' or [audit_fu_4]='3' or [audit_fu_4]='4' or [audit_fu_4]='5')",y,,,,,
audit_fu_8,audit_fu,,radio,"8. Hoe vaak kon u zich in de afgelopen 3 maanden niet herinneren wat de vorige avond gebeurd was doordat u gedronken had?","1, Nooit | 2, Maandelijks of minder | 3, 2-4 keer per maand | 4, 2-3- keer per week | 5, 4 of meer keer per week",,,,,,"([audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5') and ([audit_fu_4]='2' or [audit_fu_4]='3' or [audit_fu_4]='4' or [audit_fu_4]='5')",y,,,,,
audit_fu_9,audit_fu,,radio,"9. Bent uzelf, of is iemand anders ooit gewond geraakt doordat u gedronken had?","1, Nee | 2, Ja, maar niet in de afgelopen 3 maanden| 3, Ja, in de afgelopen 3 maanden",,,,,,"[audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5'",y,,,,,
audit_fu_10,audit_fu,,radio,"10. Heeft een familielid, een vriend, een dokter of een andere hulpverlener zich ooit zorgen gemaakt over uw drankgebruik of u aangeraden om minder te drinken?","1, Nee | 2, Ja, maar niet in de afgelopen 3 maanden| 3, Ja, in de afgelopen 3 maanden",,,,,,"[audit_fu_1]='2' or [audit_fu_1]='3' or [audit_fu_1]='4' or [audit_fu_1]='5'",y,,,,,
csri_1,csri,"(Let op: Bij deze vraag alleen bezoek op afspraak en telefonisch consult opgeven, opnames niet meegerekend. Opnames komen in de vragen hierna aan bod)",checkbox,"Heeft u in de laatste 3 maanden gebruik gemaakt van de diensten van een:","0, Huisarts | 1, Neuroloog | 2, Psychiater | 3, Andere arts (namelijk) | 4, Praktijk verpleegkundige | 5, Apotheker | 6, Psycholoog/psychotherapeut | 7, Fysiotherapeut | 8, Maatschappelijk werker | 9, Wijkverpleegkundige | 10, SPV/Case manager | 11, Psychiatrische thuishulp | 12, Acupuncturist | 13, Osteopaat | 14, Homeopaat | 15, Arbeidstherapeut | 16, Anders | 17, Geen",,,,,,,y,,,,,
csri_1_1d2,csri,,text,"Van welke andere arts heeft u gebruik gemaakt?",,,,,,,"[csri_1(3)] = '1'",y,,,,,
csri_1_1o2,csri,,text,"Van welke andere zorgverlener heeft u gebruikt gemaakt?",,,,,,,"[csri_1(16)] = '1'",y,,,,,
csri_1_2a,csri,"Hoeveel depressie-gerelateerde contacten heeft u in de laatste drie maanden gehad met een:",text,Huisarts,,,integer,,,,"[csri_1(0)] = '1'",y,,,,,
csri_1_2b,csri,,text,Neuroloog,,,integer,,,,"[csri_1(1)] = '1'",y,,,,,
csri_1_2c,csri,,text,Psychiater,,,integer,,,,"[csri_1(2)] = '1'",y,,,,,
csri_1_2d,csri,,text,"Andere arts",,,integer,,,,"[csri_1(3)] = '1'",y,,,,,
csri_1_2e,csri,,text,"Praktijk verpleegkundige",,,integer,,,,"[csri_1(4)] = '1'",y,,,,,
csri_1_2f,csri,,text,Apotheker,,,integer,,,,"[csri_1(5)] = '1'",y,,,,,
csri_1_2g,csri,,text,Psycholoog/psychotherapeut,,,integer,,,,"[csri_1(6)] = '1'",y,,,,,
csri_1_2h,csri,,text,Fysiotherapeut,,,integer,,,,"[csri_1(7)] = '1'",y,,,,,
csri_1_2i,csri,,text,"Maatschappelijk werker",,,integer,,,,"[csri_1(8)] = '1'",y,,,,,
csri_1_2j,csri,,text,Wijkverpleegkundige,,,integer,,,,"[csri_1(9)] = '1'",y,,,,,
csri_1_2k,csri,,text,"SPV/Case manager",,,integer,,,,"[csri_1(10)] = '1'",y,,,,,
csri_1_2l,csri,,text,"Psychiatrische thuishulp",,,integer,,,,"[csri_1(11)] = '1'",y,,,,,
csri_1_2m,csri,,text,Acupuncturist,,,integer,,,,"[csri_1(12)] = '1'",y,,,,,
csri_1_2n,csri,,text,Osteopaat,,,integer,,,,"[csri_1(13)] = '1'",y,,,,,
csri_1_2o,csri,,text,Homeopaat,,,integer,,,,"[csri_1(14)] = '1'",y,,,,,
csri_1_2p,csri,,text,Arbeidstherapeut,,,integer,,,,"[csri_1(15)] = '1'",y,,,,,
csri_1_2q,csri,,text,Anders,,,integer,,,,"[csri_1(16)] = '1'",y,,,,,
csri_1_3a,csri,"Hoeveel contacten om andere redenen heeft u in de laatste drie maanden gehad met een:",text,Huisarts,,,integer,,,,"([csri_1_2a]=0 or [csri_1_2a]="""") and [csri_1(0)]=""1""",y,,,,,
csri_1_3b,csri,,text,Neuroloog,,,integer,,,,"([csri_1_2b]=0 or [csri_1_2b]="""") and [csri_1(1)]=""1""",y,,,,,
csri_1_3c,csri,,text,Psychiater,,,integer,,,,"([csri_1_2c]=0 or [csri_1_2c]="""") and [csri_1(2)]=""1""",y,,,,,
csri_1_3d,csri,,text,"Andere arts",,,integer,,,,"([csri_1_2d]=0 or [csri_1_2d]="""") and [csri_1(3)]=""1""",y,,,,,
csri_1_3e,csri,,text,"Praktijk verpleegkundige",,,integer,,,,"([csri_1_2e]=0 or [csri_1_2e]="""") and [csri_1(4)]=""1""",y,,,,,
csri_1_3f,csri,,text,Apotheker,,,integer,,,,"([csri_1_2f]=0 or [csri_1_2f]="""") and [csri_1(5)]=""1""",y,,,,,
csri_1_3g,csri,,text,Psycholoog/psychotherapeut,,,integer,,,,"([csri_1_2g]=0 or [csri_1_2g]="""") and [csri_1(6)]=""1""",y,,,,,
csri_1_3h,csri,,text,Fysiotherapeut,,,integer,,,,"([csri_1_2h]=0 or [csri_1_2h]="""") and [csri_1(7)]=""1""",y,,,,,
csri_1_3i,csri,,text,"Maatschappelijk werker",,,integer,,,,"([csri_1_2i]=0 or [csri_1_2i]="""") and [csri_1(8)]=""1""",y,,,,,
csri_1_3j,csri,,text,Wijkverpleegkundige,,,integer,,,,"([csri_1_2j]=0 or [csri_1_2j]="""") and [csri_1(9)]=""1""",y,,,,,
csri_1_3k,csri,,text,"SPV/Case manager",,,integer,,,,"([csri_1_2k]=0 or [csri_1_2k]="""") and [csri_1(10)]=""1""",y,,,,,
csri_1_3l,csri,,text,"Psychiatrische thuishulp",,,integer,,,,"([csri_1_2l]=0 or [csri_1_2l]="""") and [csri_1(11)]=""1""",y,,,,,
csri_1_3m,csri,,text,Acupuncturist,,,integer,,,,"([csri_1_2m]=0 or [csri_1_2m]="""") and [csri_1(12)]=""1""",y,,,,,
csri_1_3n,csri,,text,Osteopaat,,,integer,,,,"([csri_1_2n]=0 or [csri_1_2n]="""") and [csri_1(13)]=""1""",y,,,,,
csri_1_3o,csri,,text,Homeopaat,,,integer,,,,"([csri_1_2o]=0 or [csri_1_2o]="""") and [csri_1(14)]=""1""",y,,,,,
csri_1_3p,csri,,text,Arbeidstherapeut,,,integer,,,,"([csri_1_2p]=0 or [csri_1_2p]="""") and [csri_1(15)]=""1""",y,,,,,
csri_1_3q,csri,,text,Anders,,,integer,,,,"([csri_1_2q]=0 or [csri_1_2q]="""") and [csri_1(16)]=""1""",y,,,,,
csri_1_4a,csri,"Wat was de gemiddelde duur (in minuten) van uw contact met de:",text,Huisarts,,,integer,,,,"([csri_1_2a]>0 or [csri_1_3a]>0) and [csri_1(0)]=""1""",y,,,,,
csri_1_4b,csri,,text,Neuroloog,,,integer,,,,"([csri_1_2b]>0 or [csri_1_3b]>0) and  [csri_1(1)]=""1""",y,,,,,
csri_1_4c,csri,,text,Psychiater,,,integer,,,,"([csri_1_2c]>0 or [csri_1_3c]>0) and  [csri_1(2)]=""1""",y,,,,,
csri_1_4d,csri,,text,"Andere arts",,,integer,,,,"([csri_1_2d]>0 or [csri_1_3d]>0) and  [csri_1(3)]=""1""",y,,,,,
csri_1_4e,csri,,text,"Praktijk verpleegkundige",,,integer,,,,"([csri_1_2e]>0 or [csri_1_3e]>0) and  [csri_1(4)]=""1""",y,,,,,
csri_1_4f,csri,,text,Apotheker,,,integer,,,,"([csri_1_2f]>0 or [csri_1_3f]>0) and  [csri_1(5)]=""1""",y,,,,,
csri_1_4g,csri,,text,Psycholoog/psychotherapeut,,,integer,,,,"([csri_1_2g]>0 or [csri_1_3g]>0) and  [csri_1(6)]=""1""",y,,,,,
csri_1_4h,csri,,text,Fysiotherapeut,,,integer,,,,"([csri_1_2h]>0 or [csri_1_3h]>0) and  [csri_1(7)]=""1""",y,,,,,
csri_1_4i,csri,,text,"Maatschappelijk werker",,,integer,,,,"([csri_1_2i]>0 or [csri_1_3i]>0) and  [csri_1(8)]=""1""",y,,,,,
csri_1_4j,csri,,text,Wijkverpleegkundige,,,integer,,,,"([csri_1_2j]>0 or [csri_1_3j]>0) and [csri_1(9)]=""1""",y,,,,,
csri_1_4k,csri,,text,"SPV/Case manager",,,integer,,,,"([csri_1_2k]>0 or [csri_1_3k]>0) and  [csri_1(10)]=""1""",y,,,,,
csri_1_4l,csri,,text,"Psychiatrische thuishulp",,,integer,,,,"([csri_1_2l]>0 or [csri_1_3l]>0) and  [csri_1(11)]=""1""",y,,,,,
csri_1_4m,csri,,text,Acupuncturist,,,integer,,,,"([csri_1_2m]>0 or [csri_1_3m]>0) and  [csri_1(12)]=""1""",y,,,,,
csri_1_4n,csri,,text,Osteopaat,,,integer,,,,"([csri_1_2n]>0 or [csri_1_3n]>0) and  [csri_1(13)]=""1""",y,,,,,
csri_1_4o,csri,,text,Homeopaat,,,integer,,,,"([csri_1_2o]>0 or [csri_1_3o]>0) and  [csri_1(14)]=""1""",y,,,,,
csri_1_4p,csri,,text,Arbeidstherapeut,,,integer,,,,"([csri_1_2p]>0 or [csri_1_3p]>0) and  [csri_1(15)]=""1""",y,,,,,
csri_1_4q,csri,,text,Anders,,,integer,,,,"([csri_1_2q]>0 or [csri_1_3q]>0) and  [csri_1(16)]=""1""",y,,,,,
csri_2,csri,"In de laatste 3 maanden",radio,"Bent u opgenomen geweest in een ziekenhuis in de laatste 3 maanden?","0, Nee | 1, Ja",,,,,,,y,,,,,
csri_2_inpat_adm_times,csri,,radio,"Indien ja, hoe vaak bent u opgenomen geweest?","0, 1 keer | 1, 2 keer | 2, 3 keer | 3, 4 keer | 4, meer dan 4 keer",,,,,,"[csri_2] = '1'",y,,,,,
csri_2_inpatient_stays,csri,,text,"Indien u vaker dan 4 keer bent opgenomen, hoe vaak was dat dan?",,,number,4,100,,"[csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_1st_1,csri,"Indien Ja (1e opname):",text,"Wat was de naam van het ziekenhuis, naam van de afdeling, en het type afdeling?",,,,,,,"[csri_2_inpat_adm_times] = '0' or [csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_1st_2,csri,,text,"Wat was de reden van opname?",,,,,,,"[csri_2_inpat_adm_times] = '0' or [csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_1st_3,csri,,text,"Wat was de startdatum van de opname?",,,date_dmy,,,,"[csri_2_inpat_adm_times] = '0' or [csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_1st_4,csri,,text,"Wat was de einddatum van de opname?",,,date_dmy,,,,"[csri_2_inpat_adm_times] = '0' or [csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_1st_5,csri,,text,"Hoeveel dagen was u in totaal opgenomen?",,,integer,,,,"[csri_2_inpat_adm_times] = '0' or [csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_2nd_1,csri,"Indien Ja (2e opname):",text,"Wat was de naam van het ziekenhuis, naam van de afdeling, en het type afdeling?",,,,,,,"[csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_2nd_2,csri,,text,"Wat was de reden van opname?",,,,,,,"[csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_2nd_3,csri,,text,"Wat was de startdatum van de opname?",,,date_dmy,,,,"[csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_2nd_4,csri,,text,"Wat was de einddatum van de opname?",,,date_dmy,,,,"[csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_2nd_5,csri,,text,"Hoeveel dagen was u in totaal opgenomen?",,,integer,,,,"[csri_2_inpat_adm_times] = '1' or [csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_3rd_1,csri,"Indien Ja (3e opname):",text,"Wat was de naam van het ziekenhuis, naam van de afdeling, en het type afdeling?",,,,,,,"[csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_3rd_2,csri,,text,"Wat was de reden van opname?",,,,,,,"[csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_3rd_3,csri,,text,"Wat was de startdatum van de opname?",,,date_dmy,,,,"[csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_3rd_4,csri,,text,"Wat was de einddatum van de opname?",,,date_dmy,,,,"[csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_3rd_5,csri,,text,"Hoeveel dagen was u in totaal opgenomen?",,,integer,,,,"[csri_2_inpat_adm_times] = '2' or [csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_4th_1,csri,"Indien Ja (4e opname):",text,"Wat was de naam van het ziekenhuis, naam van de afdeling, en het type afdeling?",,,,,,,"[csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_4th_2,csri,,text,"Wat was de reden van opname?",,,,,,,"[csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_4th_3,csri,,text,"Wat was de startdatum van de opname?",,,date_dmy,,,,"[csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_4th_4,csri,,text,"Wat was de einddatum van de opname?",,,date_dmy,,,,"[csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_3_4th_5,csri,,text,"Hoeveel dagen was u in totaal opgenomen?",,,integer,,,,"[csri_2_inpat_adm_times] = '3' or [csri_2_inpat_adm_times] = '4'",y,,,,,
csri_4,csri,"In de laatste 3 maanden",text,"Hoe vaak heeft u in de laatste 3 maanden de eerste hulp bezocht?",,,integer,,,,,y,,,,,
csri_5,csri,,checkbox,"Heeft u de afgelopen 3 maanden bij een van de volgende taken hulp van vrienden of familieleden gehad als gevolg van uw depressie?","0, Verzorging kind | 1, Lichamelijke verzorging (bijv. wassen, aankleden, etc) | 2, Hulp in en rond het huis (bijv. koken, schoonmaken, etc) | 3, Hulp buitenshuis (bijv. boodschappen, vervoer, etc) | 4, Anders | 5, Geen","Meerdere antwoorden mogelijk",,,,,,y,,,,,
csri_5_1_5a,csri,,text,"Als 'Andere hulp', geef dan aan:",,,,,,,"[csri_5(4)] = '1'",y,,,,,
